province_n,district_n,sector_nam,cell_name,mean,median,count,sum
UmujyiwaKigali,Nyarugenge,Muhima,Kabasengerezi,7.7787137,0.0,6,46.672283
UmujyiwaKigali,Nyarugenge,Muhima,Kabeza,3.204217,0.0,9,28.837954
UmujyiwaKigali,Nyarugenge,Muhima,Nyabugogo,5.3564005,0.0,9,48.207603
UmujyiwaKigali,Nyarugenge,Muhima,Rugenge,8.926585,0.0,12,107.11902
UmujyiwaKigali,Nyarugenge,Muhima,Tetero,4.859184,0.0,6,29.155102
UmujyiwaKigali,Nyarugenge,Muhima,Ubumwe,6.7599115,0.0,16,108.158585
UmujyiwaKigali,Nyarugenge,Nyakabanda,MunaniraI,5.8077683,0.0,6,34.84661
UmujyiwaKigali,Nyarugenge,Nyakabanda,MunaniraIi,2.4345586,0.0,15,36.51838
UmujyiwaKigali,Nyarugenge,Nyakabanda,NyakabandaI,3.6958454,0.0,12,44.350143
UmujyiwaKigali,Nyarugenge,Nyakabanda,NyakabandaIi,2.5920494,0.0,9,23.328444
UmujyiwaKigali,Nyarugenge,Nyamirambo,Cyivugiza,6.4513793,0.0,20,129.02759
UmujyiwaKigali,Nyarugenge,Nyamirambo,Gasharu,1.1380162,0.0,30,34.140488
UmujyiwaKigali,Nyarugenge,Nyamirambo,Mumena,4.9615054,0.0,20,99.23011
UmujyiwaKigali,Nyarugenge,Nyamirambo,Rugarama,2.6427438,0.0,36,95.13878
UmujyiwaKigali,Nyarugenge,Nyarugenge,Agatare,12.313789,0.0,6,73.88274
UmujyiwaKigali,Nyarugenge,Nyarugenge,Biryogo,0.0,0.0,6,0.0
UmujyiwaKigali,Nyarugenge,Nyarugenge,Kiyovu,14.778305,0.0,48,709.35864
UmujyiwaKigali,Nyarugenge,Nyarugenge,Rwampara,13.201833,12.788012,4,52.80733
UmujyiwaKigali,Nyarugenge,Rwezamenyo,KabuguruI,2.6847265,0.0,8,21.477812
UmujyiwaKigali,Nyarugenge,Rwezamenyo,KabuguruIi,3.9888136,0.0,6,23.932882
UmujyiwaKigali,Nyarugenge,Rwezamenyo,RwezamenyoI,7.0742683,0.0,8,56.594147
UmujyiwaKigali,Nyarugenge,Rwezamenyo,RwezamenyoIi,0.0,0.0,9,0.0
